species,decimalLatitude,decimalLongitude,eventDate,BSI,LST,MNDWI,NDBI,NDSI,NDVI,NDWI,SAVI,UI,hazel_presence,birch_presence,beech_presence,honeysuckle_presence,oak_presence,hawthorn_presence,Land_cover
Muscardinus avellanarius,51.799836,-4.184004,2024-10-09,-0.4752859812678912,284.676490118577,-0.3671005558634629,-0.1332898845725146,-0.3671005558634629,0.4966363287977781,-0.4620215377677151,0.7448610761434943,0.1332898845725146,0,0,0,0,0,0,Heather grassland
Muscardinus avellanarius,50.979451,-3.019865,2023-09-21,-0.7012702008686793,292.52836520434954,-0.5405640748264441,-0.1720759677448914,-0.5405640748264441,0.6879956968821207,-0.6432442069015252,1.03186740566255,0.1720759677448914,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.304282,-2.883598,2023-07-23,-0.6807046384295088,294.7731456692913,-0.4810421910322364,-0.2325587869381127,-0.4810421910322364,0.7004868929451115,-0.6317064037378516,1.050614041373476,0.2325587869381127,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.180593,-3.539356,2023-03-24,-0.7037248256901442,283.87155664916884,-0.5250385197794717,-0.2197953198455584,-0.5250385197794717,0.6903599882474665,-0.6621292093273866,1.035408626852621,0.2197953198455584,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.900624,-2.313887,2022-06-16,-0.6709161723400834,297.5230769230769,-0.4476779637613285,-0.3050033557735634,-0.4476779637613285,0.6600179324567916,-0.6632665823074212,0.9899088098775934,0.3050033557735634,0,0,0,0,0,0,Arable
Muscardinus avellanarius,53.245744,-0.255559,2022-09-18,-0.0117753563274526,290.4798870694523,0.0390375788887062,-0.1059887596873346,0.0390375788887062,0.0725194644136506,-0.0665495199354993,0.108771161802453,0.1059887596873346,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.475631,-3.784115,2022-11-03,-0.1572440856041816,284.41888920134977,-0.0490396184695451,-0.165456354068059,-0.0490396184695451,0.2414869340196614,-0.2064610810865359,0.3621916056631729,0.165456354068059,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,50.829876,-2.51963,2023-07-19,-0.6053445974387621,295.7093596837945,-0.4621184079603577,-0.1740427257059768,-0.4621184079603577,0.5872930863678489,-0.5746904058028252,0.8808361984334682,0.1740427257059768,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.729057,-2.844391,2023-05-08,-0.5102588794999084,288.8718113207547,-0.2565437201447752,-0.3042419924754204,-0.2565437201447752,0.6050826380495516,-0.5149006207080327,0.9075204120772038,0.3042419924754204,1,0,0,1,0,0,Improved grassland
Muscardinus avellanarius,51.827087,-2.690645,2022-08-18,-0.7309911451847174,301.8740219885102,-0.5615070145374569,-0.2632903426471004,-0.5615070145374569,0.7463073999901119,-0.7016976197461792,1.1192671262045666,0.2632903426471004,0,0,0,0,0,0,Coniferous woodland
Muscardinus avellanarius,51.084846,-0.723579,2024-11-13,-0.6419695852544739,278.8644575163399,-0.530358871127922,-0.152917686717045,-0.530358871127922,0.6511727239191857,-0.6266419710146276,0.9764540838963258,0.152917686717045,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.287015,-2.782888,2022-10-23,-0.6005338555742006,287.0810884889389,-0.4372492946766772,-0.2291627009512124,-0.4372492946766772,0.6446438942038473,-0.5925781829567836,0.9668317941390234,0.2291627009512124,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.421406,-4.725335,2023-05-15,-0.8099890892834335,293.9754175614412,-0.5486809300043913,-0.3228197681897982,-0.5486809300043913,0.8201093719910666,-0.738918344196305,1.2300293828658957,0.3228197681897982,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.313911,0.20112,2024-03-04,-0.6032389105922366,279.9745770750988,-0.4864190808221579,-0.1380866363238319,-0.4864190808221579,0.6161607198650425,-0.5823808077631725,0.924078552194504,0.1380866363238319,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.853192,-0.204252,2024-10-15,-0.6193157677915566,288.4225,-0.4609247182806899,-0.1794110921166772,-0.4609247182806899,0.6407595528114159,-0.5819403455413567,0.9609844620765804,0.1794110921166772,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,50.610242,-3.803337,2024-05-20,-0.8124838774473097,292.81243921568637,-0.5193185545153568,-0.3784692195540114,-0.5193185545153568,0.852984625425763,-0.749878664820258,1.2793374643118391,0.3784692195540114,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.629914,-3.690971,2024-09-21,-0.0800945230300349,287.57664041994747,-0.0161250187413935,-0.1191533903550526,-0.0161250187413935,0.1496797076103606,-0.1340170912819945,0.224497630508282,0.1191533903550526,0,0,0,0,0,0,Freshwater
Muscardinus avellanarius,51.102981,-0.737363,2024-08-20,-0.7934815340643534,293.70157699037617,-0.5450571754012278,-0.3505721772669172,-0.5450571754012278,0.8229855725202716,-0.7492496311783968,1.234286577137267,0.3505721772669172,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.879225,-3.159819,2023-09-09,-0.8034376389316829,292.6909776902887,-0.5624006572206736,-0.3013219639091343,-0.5624006572206736,0.8263147661853671,-0.7355647479372835,1.239320318234705,0.3013219639091343,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.158108,0.351015,2022-05-20,-0.7479018767677856,294.6161023622047,-0.4944597482594763,-0.3059407598343361,-0.4944597482594763,0.791462621562165,-0.6932767480558707,1.187045156322147,0.3059407598343361,0,0,0,0,0,0,Coniferous woodland
Muscardinus avellanarius,52.219786,-3.07732,2024-05-25,-0.847530985743148,293.1316141732284,-0.5350227627535178,-0.4287825104989906,-0.5350227627535178,0.8866478809721472,-0.7814982676141845,1.3298294716896744,0.4287825104989906,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.218928,1.199105,2023-10-09,-0.5948913049115181,290.50307581746324,-0.5198280570882434,-0.0659855419230236,-0.5198280570882434,0.4986358109529357,-0.5508884369669037,0.7478455737262198,0.0659855419230236,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.879225,-3.159819,2024-10-19,-0.7649980039974136,285.49041994750655,-0.506847730669075,-0.3162816049215971,-0.506847730669075,0.8013805147701292,-0.711561711896577,1.2019084956418375,0.3162816049215971,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.080693,-1.294734,2024-10-15,-0.5009872512281308,288.1182902137233,-0.3114798584893711,-0.2296078531850547,-0.3114798584893711,0.5631253766083492,-0.5031496336247585,0.8445633280689487,0.2296078531850547,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.995284,0.729695,2024-08-22,-0.7260099868668409,295.36895324283563,-0.5676915909157376,-0.2140066919705142,-0.5676915909157376,0.7089702718486859,-0.6901885988000184,1.0633226120021877,0.2140066919705142,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.376536,0.218493,2024-08-05,-0.6715756396415875,300.61780692298476,-0.5019258193455932,-0.217286575047012,-0.5019258193455932,0.6726724557929169,-0.6368579554261783,1.0088744726172112,0.217286575047012,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.152912,-4.153309,2022-07-20,-0.690723913963325,296.7610252100841,-0.5440325247721131,-0.1911541963325398,-0.5440325247721131,0.6716834118875289,-0.6569331254722822,1.0073955659175604,0.1911541963325398,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.691209,-4.222177,2024-02-23,-0.7297501673790107,280.3995826771653,-0.5616551113961293,-0.2200014437735727,-0.5616551113961293,0.7344422532134963,-0.6915198077784818,1.1014548033586715,0.2200014437735727,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.074088,0.889266,2024-09-21,-0.7843799720920925,290.39027559055114,-0.5713429849892021,-0.3242830180294005,-0.5713429849892021,0.817944723141844,-0.7488278754311364,1.2267458863909453,0.3242830180294005,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.124945,-0.33664,2023-11-24,-0.7839156049200875,279.4188057742782,-0.5064715891179292,-0.2982598961423547,-0.5064715891179292,0.747334693460383,-0.7026259094086911,1.1207887637158347,0.2982598961423547,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.376924,-2.784421,2024-05-14,-0.8090954791656751,293.1616141732283,-0.4968388197221647,-0.4165944122962128,-0.4968388197221647,0.8723047488634591,-0.7559612265147839,1.308307828386336,0.4165944122962128,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.325523,0.517466,2023-04-16,-0.3437128867722251,287.72167647058825,-0.2958154234330436,-0.0599374780599355,-0.2958154234330436,0.3500516452494248,-0.3465670498734541,0.5250068072173287,0.0599374780599355,0,0,0,0,0,0,Arable
Muscardinus avellanarius,51.273067,-0.030227,2023-11-30,-0.7765587888567543,278.9837232845895,-0.577191121683648,-0.2329361501589213,-0.577191121683648,0.7508416133446753,-0.7177093056614592,1.1260191047542654,0.2329361501589213,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.210821,-3.926927,2022-05-20,-0.8598805543948296,289.83692885264344,-0.5423636395602421,-0.4508731004762255,-0.5423636395602421,0.903295119595524,-0.7965963997232967,1.3548013962036922,0.4508731004762255,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,52.513989,-3.968714,2023-08-23,-0.8485562894476754,294.49686755501716,-0.5968229377354125,-0.3661788715318999,-0.5968229377354125,0.8730790325074107,-0.7897457128000424,1.3094209285704852,0.3661788715318999,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.401713,-3.907984,2022-10-23,-0.3580683565761358,286.9768963254593,-0.2170066233549761,-0.1968924630779427,-0.2170066233549761,0.4177043395611829,-0.3792452448856469,0.6264604577021926,0.1968924630779427,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.669008,0.43523,2022-07-16,-0.7267890857234002,304.4349668592278,-0.5622463448055756,-0.2360088127749612,-0.5622463448055756,0.7015337642946733,-0.6940999337823656,1.0521660702443043,0.2360088127749612,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.084846,-0.723579,2023-12-01,-0.7393779594021769,278.03949579831936,-0.554600163230644,-0.2210822774601536,-0.554600163230644,0.6763022421867774,-0.6882485122540333,1.0141627235698656,0.2210822774601536,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.216591,-0.462208,2022-03-20,-0.6476151566144901,287.05053207661905,-0.5208874654357132,-0.129592030486276,-0.5208874654357132,0.6452721553249515,-0.6055497611095634,0.9677712656416227,0.129592030486276,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.335726,0.460594,2023-10-15,-0.629557503939024,288.8111515151515,-0.4732796865936302,-0.1517091243540817,-0.4732796865936302,0.5976078336517848,-0.5698588854947559,0.8962657696596552,0.1517091243540817,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.349135,-3.821537,2022-10-19,-0.8445964805234945,287.8038215223097,-0.6459068811588706,-0.2915527840036722,-0.6459068811588706,0.8587769760323642,-0.791526230917183,1.287899386624998,0.2915527840036722,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.044727,-1.29528,2023-09-28,-0.5876927199891182,292.2087795275591,-0.3612233227070424,-0.2814221194279901,-0.3612233227070424,0.6614765435834551,-0.5790255819974817,0.9920568308564628,0.2814221194279901,0,0,0,0,0,0,Arable
Muscardinus avellanarius,51.292686,-0.129788,2024-10-19,-0.6487235071617593,287.00356862745105,-0.5138028276993978,-0.1476831129162961,-0.5138028276993978,0.6107662568266894,-0.5974605187061875,0.9159502691771276,0.1476831129162961,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.89257,-3.558276,2022-04-20,-0.7827275602451156,289.76933633295835,-0.5222768063598241,-0.3247957747382682,-0.5222768063598241,0.7971396145298542,-0.7221892730025863,1.1955713505339247,0.3247957747382682,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.658277,-3.592952,2023-04-23,0.2301314279651765,286.99859842519686,0.3893429554807484,-0.315638510603642,0.3893429554807484,-0.0459019722735877,0.0844437485268611,-0.0688517342771435,0.315638510603642,0,0,0,0,0,0,Coniferous woodland
Muscardinus avellanarius,50.340583,-3.793102,2022-04-23,-0.4783905984792234,291.06742782152236,-0.310453439760102,-0.227244236257454,-0.310453439760102,0.5217260079786726,-0.4892813115101708,0.7825098839717746,0.227244236257454,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.046117,0.545086,2022-09-21,-0.7143612973134106,290.132668416448,-0.5162307685153565,-0.2612249175036094,-0.5162307685153565,0.751080400597023,-0.6756693418520014,1.1264576675048112,0.2612249175036094,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,50.459606,-4.628897,2023-04-25,0.0379963709181283,287.7561979752531,0.1053516254776674,-0.1403267459612998,0.1053516254776674,0.0547929268356218,-0.0354732380604324,0.0821864268492574,0.1403267459612998,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,52.513989,-3.968714,2024-06-17,-0.8166052328375046,291.7977349081365,-0.5034086201039529,-0.4383149433744843,-0.5034086201039529,0.8760836507816816,-0.7712839739599382,1.313974765153272,0.4383149433744843,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.312619,-1.032926,2022-09-08,-0.2913403837393141,292.68753937007875,-0.2392830045982829,-0.069892668897215,-0.2392830045982829,0.3156452493215728,-0.2997079846373198,0.473396867865716,0.069892668897215,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.30758,0.903915,2023-09-27,-0.4684607401696376,295.036974789916,-0.4526312752209767,0.0399810499614576,-0.4526312752209767,0.3933841749889945,-0.4194122198749427,0.5899918327685637,-0.0399810499614576,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,51.10928,-0.508628,2023-07-24,-0.2058805357802881,296.5371428571429,-0.075699077806555,-0.2009170958906372,-0.075699077806555,0.3123723074545968,-0.2648018243033015,0.4684227944287628,0.2009170958906372,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.115696,0.220263,2023-10-15,-0.7824915386827909,287.73578039215687,-0.5757130034331817,-0.3200251938755017,-0.5757130034331817,0.7903665090460243,-0.7604178706738469,1.1853057017678668,0.3200251938755017,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.674816,-1.116851,2023-07-31,0.1330157273460933,291.74644953471727,0.2486041884707933,-0.2289881200407276,0.2486041884707933,-0.0018087763035399,0.0207231171883882,-0.0027131125573517,0.2289881200407276,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.752926,-3.199222,2023-05-17,-0.7772964752643018,292.14345538057745,-0.5017246714650682,-0.3361663931358775,-0.5017246714650682,0.8062397222702179,-0.7145235995246156,1.2092367753226498,0.3361663931358775,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.956567,0.070273,2023-11-14,-0.720820336825469,282.04,-0.4994581835750535,-0.247327980530194,-0.4994581835750535,0.6968178312478517,-0.6643364155405456,1.045029425039902,0.247327980530194,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.421406,-4.725335,2022-05-30,-0.8486562166616869,293.6826331083615,-0.5504956914469815,-0.3637664234723934,-0.5504956914469815,0.866561186906578,-0.759140723645473,1.29971363004748,0.3637664234723934,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.852752,-0.175855,2023-11-15,-0.6318222951404568,283.32714285714286,-0.5192786922523412,-0.1342780503016039,-0.5192786922523412,0.5893364932218426,-0.604989055686733,0.8837861665932268,0.1342780503016039,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,54.292121,-1.978458,2023-07-20,-0.1424042807841916,294.466594488189,-0.0719843681075871,-0.1182150782276636,-0.0719843681075871,0.1989415977032391,-0.1885170697801972,0.2983947549913723,0.1182150782276636,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.610242,-3.803337,2024-07-15,-0.659469505093948,293.0918006535949,-0.3006959286535285,-0.4790366985281512,-0.3006959286535285,0.7684919759744364,-0.6790864038428306,1.15261559325473,0.4790366985281512,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.399804,0.406523,2022-04-24,-0.6342743953374284,291.54708267716535,-0.4675636763881318,-0.1755738563427963,-0.4675636763881318,0.6554321340974896,-0.5876625293864308,0.982967229828202,0.1755738563427963,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,51.244113,-0.504272,2023-04-15,0.099248706469493,288.59311023622047,0.3392988247582486,-0.4081684336683739,0.3392988247582486,0.1074902872909491,-0.0799335572784506,0.1612230582199716,0.4081684336683739,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.535772,-4.435548,2023-11-21,-0.3626793823774565,278.4919071146245,-0.1539664800325283,-0.2836646273757776,-0.1539664800325283,0.4626789178658241,-0.4146786215740397,0.6939150746769447,0.2836646273757776,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.729146,-2.500923,2023-09-27,-0.6964558125820571,289.3,-0.4379965861705527,-0.353216883625836,-0.4379965861705527,0.7643248060601544,-0.6761839471802136,1.146343094066795,0.353216883625836,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.535772,-4.435548,2023-10-23,-0.6746039677512998,284.4558780350085,-0.4060160921432105,-0.3650670507599152,-0.4060160921432105,0.7451921506831595,-0.6605497897882784,1.117571194277467,0.3650670507599152,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.286526,-0.316468,2022-09-28,-0.7316541161528171,289.30759991216513,-0.5151558294300086,-0.2821788256917303,-0.5151558294300086,0.7471124646987856,-0.6900879793442842,1.1204507298142403,0.2821788256917303,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,52.403955,-2.361546,2022-08-25,-0.6659516193767527,301.1065249343833,-0.5948991744079271,-0.0866734684691477,-0.5948991744079271,0.6117350111717845,-0.6329735545038899,0.917476441601752,0.0866734684691477,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.858932,-3.372442,2024-04-26,-0.699854464596515,289.97832677165354,-0.4912301062055033,-0.2405166263252307,-0.4912301062055033,0.669740115882102,-0.6391675614082309,1.0044951179811403,0.2405166263252307,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.988875,-0.256016,2024-04-23,-0.6588860221920841,289.509,-0.2863598523749017,-0.4160900030304293,-0.2863598523749017,0.7671757868884631,-0.6235164243168866,1.15052226472309,0.4160900030304293,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,51.080693,-1.294734,2024-10-15,-0.5009872512281308,288.1182902137233,-0.3114798584893711,-0.2296078531850547,-0.3114798584893711,0.5631253766083492,-0.5031496336247585,0.8445633280689487,0.2296078531850547,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,53.255164,-0.285157,2022-05-22,-0.7495015984144388,291.68246484814404,-0.4771729319907015,-0.3288211424923264,-0.4771729319907015,0.7855097635411475,-0.6908978154723303,1.1781124859878285,0.3288211424923264,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.304997,-2.783194,2023-08-20,-0.7546178820679047,294.45790213723285,-0.4221825562869578,-0.3706950511814486,-0.4221825562869578,0.8235531283662946,-0.6853787865164825,1.2351349232262878,0.3706950511814486,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.879225,-3.159819,2024-07-20,-0.7496316875593082,297.4989173228347,-0.5054678618691875,-0.2928012241472782,-0.5054678618691875,0.7830465884996658,-0.6923105385260135,1.1744339829920598,0.2928012241472782,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.263839,-0.016288,2023-11-08,-0.7168622569238048,282.47171411265896,-0.5391386942559909,-0.188112289026367,-0.5391386942559909,0.6753764795330873,-0.6615487207382063,1.0128033616528824,0.188112289026367,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,51.153437,-3.552751,2022-10-16,-0.8245791213120337,287.0889196310935,-0.5794775167316465,-0.2728307439713391,-0.5794775167316465,0.8331683300081772,-0.7372039908049297,1.2495857601880425,0.2728307439713391,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.493216,-1.129941,2024-09-15,-0.5353598447910181,290.6093280632411,-0.3590601316073855,-0.285151233420445,-0.3590601316073855,0.6523351460356815,-0.5694180431221901,0.978096113368835,0.285151233420445,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.594764,-2.369517,2022-09-21,-0.6097960897461729,291.230157480315,-0.4438927838934283,-0.2097440385567994,-0.4438927838934283,0.6375404232209589,-0.585745001321628,0.956180036019029,0.2097440385567994,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.881487,-2.904004,2024-10-19,-0.6332948746974923,285.8500918635171,-0.3786751412359026,-0.314802880333857,-0.3786751412359026,0.6848243336868459,-0.6096075240865994,1.0270227299271362,0.314802880333857,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,54.190666,-2.790759,2023-08-29,-0.7616289787315799,294.29408199643495,-0.5594083129165316,-0.2574581710447431,-0.5594083129165316,0.7815623380619316,-0.709744452261825,1.1721937869923906,0.2574581710447431,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.748931,-3.539326,2022-06-18,-0.6280609680405961,296.82295713035876,-0.3916714468761478,-0.3158809624366186,-0.3916714468761478,0.6871938667182026,-0.6153507324454658,1.0307031203018469,0.3158809624366186,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.536359,-4.407352,2023-08-25,-0.7525873930614747,295.6250887700535,-0.5529405137913044,-0.2487379516743121,-0.5529405137913044,0.7686679934358627,-0.697184292459677,1.152848638678149,0.2487379516743121,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.054936,-3.520915,2024-10-25,0.024370720297665,285.0227559055118,0.1491386823231316,-0.2213245809808089,0.1491386823231316,0.0912184115162919,-0.073082176572167,0.1368188093640057,0.2213245809808089,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.853192,-0.204252,2023-10-17,-0.4270699932506873,287.72804195804196,-0.2800598987588501,-0.1843817847676717,-0.2800598987588501,0.4957698979480798,-0.4345602322674565,0.7435356046453546,0.1843817847676717,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,51.799836,-4.184004,2024-10-10,-0.4752859812678912,284.676490118577,-0.3671005558634629,-0.1332898845725146,-0.3671005558634629,0.4966363287977781,-0.4620215377677151,0.7448610761434943,0.1332898845725146,0,0,0,0,0,0,Heather grassland
Muscardinus avellanarius,50.724573,-3.326008,2024-05-18,-0.729323442921801,291.21748068924535,-0.4828450868299649,-0.3060016783601554,-0.4828450868299649,0.773598949618625,-0.6843936086451108,1.1602719030695197,0.3060016783601554,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,50.493173,-3.812974,2023-06-16,-0.8000794235839777,297.8013837424734,-0.4983184986260962,-0.3937443790885237,-0.4983184986260962,0.8326396948119522,-0.744050432611882,1.2488301098858503,0.3937443790885237,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.702233,-3.665248,2023-10-22,-0.152013341612427,286.65038245219347,0.0210137695357017,-0.2655338588208062,0.0210137695357017,0.2814013779082104,-0.2449354356822643,0.4220607035776161,0.2655338588208062,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.83413,-3.172901,2024-10-23,-0.7148553241018322,287.2365612648221,-0.4324527330106584,-0.3544556244301173,-0.4324527330106584,0.7856759910153963,-0.6840860759827387,1.178265020547315,0.3544556244301173,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.459923,-4.614824,2024-05-17,-0.0752070808370719,291.20220253718287,0.0929662158315134,-0.2559349003472771,0.0929662158315134,0.219084769158607,-0.1627111773188389,0.3285984077086488,0.2559349003472771,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.296006,-2.783041,2022-05-21,-0.4648224640035314,290.678201861131,-0.2466368499798177,-0.2915226674545578,-0.2466368499798177,0.5613384626341292,-0.4855172107269594,0.8419395460181307,0.2915226674545578,0,0,0,0,0,0,Calcareous grassland
Muscardinus avellanarius,51.319535,0.373614,2024-10-23,-0.7254266365536722,286.388094488189,-0.5300730483546373,-0.2322047366343281,-0.5300730483546373,0.719023337076718,-0.671292304454337,1.0783290033888344,0.2322047366343281,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.076465,-0.78091,2024-07-29,-0.782844022360823,298.40402418447695,-0.5754023316438717,-0.3085098190540965,-0.5754023316438717,0.8151994074038348,-0.7458907695748366,1.2226289299425073,0.3085098190540965,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.702595,-1.229615,2023-09-16,-0.2517754204863344,293.5579895013123,-0.0852088441671558,-0.232204561218235,-0.0852088441671558,0.3675548031968713,-0.3011803144347909,0.5512145156705041,0.232204561218235,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.244113,-0.504272,2024-07-21,-0.7827357589657696,299.78114235720534,-0.5440306564610105,-0.2902836921660937,-0.5440306564610105,0.8143247790804143,-0.714452640259964,1.221331006708454,0.2902836921660937,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,54.301108,-2.024552,2022-07-18,-0.757100459477096,299.52450592885384,-0.6028588579562292,-0.1793702105627862,-0.6028588579562292,0.7368864269683087,-0.7026291425697316,1.1051964944448471,0.1793702105627862,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.86174,-0.175504,2022-07-13,-0.640521993084746,302.84127152375186,-0.4805060212056261,-0.1880970527087805,-0.4805060212056261,0.6370336438973747,-0.6052927409990975,0.9554268955235672,0.1880970527087805,0,0,0,0,0,0,Calcareous grassland
Muscardinus avellanarius,52.026301,0.93569,2022-08-21,-0.6543492741168989,305.3450731158605,-0.580279458168781,-0.0801142285845489,-0.580279458168781,0.5650804935445264,-0.606561321565261,0.8475018134083291,0.0801142285845489,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.970079,-3.062386,2024-10-27,-0.640895924191782,286.5128571428572,-0.4354079282626772,-0.3058186894272016,-0.4354079282626772,0.7027354643352529,-0.6433981302834408,1.0538772833080672,0.3058186894272016,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,53.280529,-0.914103,2023-09-16,-0.6151926183236645,296.38489334287766,-0.5233916162321404,-0.1101987815579261,-0.5233916162321404,0.543665707900109,-0.5792303998364035,0.815387509033996,0.1101987815579261,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.926459,0.239701,2022-08-26,-0.5941566387272071,303.98625196850395,-0.5718351975815411,0.0241986693511965,-0.5718351975815411,0.4973367792070642,-0.549527550331765,0.745900208054207,-0.0241986693511965,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.974913,-1.994252,2022-10-24,-0.6911177498965325,281.495,-0.5228289936540758,-0.1876942178963701,-0.5228289936540758,0.6795505794455797,-0.6349921274184965,1.0191703892474877,0.1876942178963701,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.447565,-3.853486,2022-08-20,-0.7636148354995123,298.2235770528684,-0.5921042871222887,-0.2273794508367106,-0.5921042871222887,0.769768537268139,-0.7158305817890658,1.1545091153045193,0.2273794508367106,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.239196,0.756321,2022-09-26,-0.5004191490946879,291.2322434979718,-0.5162401401822074,0.0811743567813895,-0.5162401401822074,0.3412095410948154,-0.439328341626074,0.5117270417623245,-0.0811743567813895,0,0,0,0,0,0,Arable
Muscardinus avellanarius,51.001414,-1.666471,2024-10-17,-0.6945810578274106,285.8833277310925,-0.4760973281668048,-0.2812445852675834,-0.4760973281668048,0.7395305589962006,-0.6632532049557851,1.1091472493516517,0.2812445852675834,0,0,0,0,0,0,Improved grassland
