species,decimalLatitude,decimalLongitude,eventDate,BSI,LST,MNDWI,NDBI,NDSI,NDVI,NDWI,SAVI,UI,ceratopogonidae_presence,chironomidae_presence,cats_presence,wind_turbines_presence,near_road,Land_cover
Pipistrellus pygmaeus,51.507034,-0.683,2022-07-20,-0.6215992870785625,305.87788534955854,-0.5512760380212552,-0.0396804276705189,-0.5512760380212552,0.5407993706398528,-0.5568920498498481,0.8109085528372367,0.0396804276705189,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.388461,-2.137913,2023-05-25,-0.618770617293785,296.8071936200282,-0.4670583891356867,-0.1950376755798622,-0.4670583891356867,0.5790274674099651,-0.5805101064044651,0.8684341323812843,0.1950376755798622,0,0,0,0,1,Arable
Pipistrellus pygmaeus,50.77887,-0.703558,2023-06-16,-0.2312656065580005,301.449438146857,-0.1070218768476565,-0.1225636301612419,-0.1070218768476565,0.28179434955015,-0.1889801363611055,0.4227344200739985,0.1225636301612419,0,0,0,0,0,Urban
Pipistrellus pygmaeus,55.347374,-4.800895,2022-06-13,-0.7832391483307052,287.6203695908834,-0.4431317821922366,-0.4530146001287565,-0.4431317821922366,0.8155726571163863,-0.7290809261782032,1.2231931366043345,0.4530146001287565,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,50.667819,-2.560288,2022-07-08,-0.6201695521627113,299.41336109428624,-0.5233078908109942,-0.1069223496308596,-0.5233078908109942,0.5589490433180537,-0.5899986001364533,0.8383148004489638,0.1069223496308596,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.388461,-2.137913,2022-06-16,-0.7288428911394296,298.7541660701503,-0.5233853375944462,-0.2467247407655651,-0.5233853375944462,0.7405311871864294,-0.6764285277841697,1.1106312534988907,0.2467247407655651,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.633075,0.433304,2023-07-09,-0.8260084870345489,301.4411699346406,-0.5985131178188223,-0.344085467595621,-0.5985131178188223,0.8035753694319903,-0.7564128354069991,1.2052264743008805,0.344085467595621,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.068973,-2.825672,2023-06-09,-0.6391037056003508,295.49971401999534,-0.4553136510670829,-0.2523360215304275,-0.4553136510670829,0.58275664923256,-0.5996838931719194,0.8740348338642948,0.2523360215304275,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.690624,1.320499,2022-06-10,-0.606521269145779,297.46888188976374,-0.5249604914196412,-0.0614264896918041,-0.5249604914196412,0.523642388194528,-0.5413619485620806,0.7853304915980688,0.0614264896918041,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,53.029785,-1.02479,2023-06-25,-0.6714784042111607,299.7078280839895,-0.4166113760875297,-0.2918006192875131,-0.4166113760875297,0.6689210950458659,-0.634466718141535,1.0032698841279009,0.2918006192875131,0,0,0,0,0,Suburban
Pipistrellus pygmaeus,56.025422,-4.625113,2022-06-09,-0.3023397685571704,288.3697657480315,-0.19420019828802,-0.0795481980466287,-0.19420019828802,0.2544519621355233,-0.2218165805696793,0.381787675456461,0.0795481980466287,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,52.261177,-4.030762,2022-06-20,-0.2633138041927843,293.47028936423055,-0.1106880226897266,-0.2305215850104037,-0.1106880226897266,0.358805620902702,-0.3084507823779592,0.5381506506759954,0.2305215850104037,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.912014,-4.873504,2022-06-16,-0.6437043772008034,287.62779169038134,-0.4325374892009065,-0.2404537401467971,-0.4325374892009065,0.6308752642815321,-0.563383862903255,0.9461739732341596,0.2404537401467971,0,0,0,0,1,Urban
Pipistrellus pygmaeus,54.172591,-2.805733,2022-06-17,-0.7568034579681057,294.275862150921,-0.5142925542413236,-0.3059963575107105,-0.5142925542413236,0.792333322457577,-0.7039428570955336,1.1883742609284207,0.3059963575107105,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.348092,-4.769395,2023-06-09,-0.8074060310825658,291.7081102362205,-0.4903679253979952,-0.4304274620709374,-0.4903679253979952,0.8446866585538052,-0.755119935985424,1.2668896539997134,0.4304274620709374,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.656631,-0.418446,2023-06-21,-0.5635985122513919,302.8246611787163,-0.4493577636845833,-0.1107587333077698,-0.4493577636845833,0.529973136302512,-0.5178075446583154,0.7948484405546167,0.1107587333077698,0,0,0,0,1,Urban
Pipistrellus pygmaeus,51.388461,-2.137913,2022-06-19,-0.7288428911394296,298.4862362204724,-0.5233853375944462,-0.2467247407655651,-0.5233853375944462,0.7405311871864294,-0.6764285277841697,1.1106312534988907,0.2467247407655651,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.735971,0.583174,2023-06-22,-0.6672069785314516,301.825,-0.4921759453516992,-0.2074878426907981,-0.4921759453516992,0.6444576845251682,-0.6222231953952848,0.9665773225358564,0.2074878426907981,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,50.848043,-2.477218,2022-06-26,-0.8218392739661938,297.993562833302,-0.5455214201981725,-0.3624867354927916,-0.5455214201981725,0.8555442218218486,-0.754565237322746,1.28318897337537,0.3624867354927916,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.388461,-2.137913,2022-06-20,-0.7288428911394296,298.4862362204724,-0.5233853375944462,-0.2467247407655651,-0.5233853375944462,0.7405311871864294,-0.6764285277841697,1.1106312534988907,0.2467247407655651,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.438317,0.624579,2022-06-07,-0.4584112388869631,296.5094431372549,-0.3009583017314099,-0.2471966472329028,-0.3009583017314099,0.5282905858757676,-0.4900185891241799,0.7923554298230735,0.2471966472329028,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.164843,-1.051647,2022-06-24,-0.6886877975239544,297.7595177165354,-0.4412959097443051,-0.336920047668323,-0.4412959097443051,0.7175215389578125,-0.6686021152170306,1.0761322481240407,0.336920047668323,0,0,0,0,1,Coniferous woodland
Pipistrellus pygmaeus,50.77887,-0.703558,2023-07-18,-0.247063905384104,298.08130641012536,-0.1394273934916587,-0.073556192064839,-0.1394273934916587,0.2775596845670671,-0.1846733543645452,0.4164064660279347,0.073556192064839,0,0,0,0,1,Urban
Pipistrellus pygmaeus,51.352548,-2.080366,2023-08-06,-0.7682365004970612,294.39191808278866,-0.502384854261322,-0.2846005563095178,-0.502384854261322,0.7908242506243556,-0.6826346430564878,1.1861002137729,0.2846005563095178,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.656631,-0.418446,2023-06-09,-0.5635985122513919,300.885446966188,-0.4493577636845833,-0.1107587333077698,-0.4493577636845833,0.529973136302512,-0.5178075446583154,0.7948484405546167,0.1107587333077698,0,0,0,0,1,Urban
Pipistrellus pygmaeus,50.900122,-1.1837,2022-06-26,-0.6548894830150309,298.1786465560583,-0.4926195589611232,-0.2220264159279534,-0.4926195589611232,0.6508391154227005,-0.6200509915339425,0.9761314298726874,0.2220264159279534,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.07803,-0.330631,2022-06-29,-0.7757428657219826,299.15966141732287,-0.6087654260559674,-0.2003998655518298,-0.6087654260559674,0.7079558308469746,-0.6659885628667412,1.0617910378943578,0.2003998655518298,0,0,0,0,0,Arable
Pipistrellus pygmaeus,50.667819,-2.560288,2023-06-27,-0.684549169669098,298.08805320008076,-0.4792421618228862,-0.2827954209691876,-0.4792421618228862,0.7008498694729995,-0.6628503373163563,1.0511577205458495,0.2827954209691876,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,55.357068,-4.770022,2022-06-06,-0.7642743916963873,287.2085714285714,-0.4691900242749787,-0.3689605623517534,-0.4691900242749787,0.766193066871957,-0.6963153569196298,1.1491520403264153,0.3689605623517534,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,50.956464,-0.513525,2022-06-06,-0.6859745167496968,297.83100087489066,-0.4973993415170342,-0.2540059863492063,-0.4973993415170342,0.6874602547567907,-0.6502798398899534,1.0310611372625924,0.2540059863492063,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.914385,-3.017473,2022-06-13,-0.0938691457784458,293.09471148459386,0.0652240690587224,-0.2620836862990785,0.0652240690587224,0.2210650805166407,-0.1967674558277954,0.3315488739143258,0.2620836862990785,0,0,0,0,0,Deciduous woodland
Pipistrellus pygmaeus,57.362688,-2.758004,2023-06-08,-0.7947137273074406,295.83038057742783,-0.5629070098478888,-0.2911390984664148,-0.5629070098478888,0.7989101492090943,-0.7299398371154844,1.1982306076346438,0.2911390984664148,0,0,0,0,1,Acid grassland
Pipistrellus pygmaeus,53.029785,-1.02479,2022-06-06,-0.6069793423457819,294.7799501312336,-0.3262088114500909,-0.3927359613775567,-0.3262088114500909,0.6998951478731888,-0.6357555975104558,1.0497401537246842,0.3927359613775567,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,50.981333,-0.356023,2022-06-27,-0.8071726578364851,297.1341490006057,-0.5152487959743165,-0.3765470282985628,-0.5152487959743165,0.8393804678949027,-0.7441887907335589,1.25891720148885,0.3765470282985628,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,52.07803,-0.330631,2022-07-06,-0.7757428657219826,302.252283464567,-0.6087654260559674,-0.2003998655518298,-0.6087654260559674,0.7079558308469746,-0.6659885628667412,1.0617910378943578,0.2003998655518298,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.649829,0.492028,2023-08-09,0.1890597200588841,294.6938578062357,0.3111814695789663,-0.0566066735568266,0.3111814695789663,-0.0767716857182709,0.2744829086461229,-0.11390852611072,0.0566066735568266,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,53.164843,-1.051647,2023-06-20,-0.6851153398941053,299.7063779527559,-0.476047422536619,-0.2508346293439148,-0.476047422536619,0.6923786275048375,-0.6389360001566003,1.038412852223733,0.2508346293439148,0,0,0,0,1,Coniferous woodland
Pipistrellus pygmaeus,54.177155,-7.426463,2023-06-15,-0.5642187724471653,294.0372744905049,-0.2593265160650719,-0.361836220332375,-0.2593265160650719,0.6433930689400691,-0.534351842794507,0.9648448924176308,0.361836220332375,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,52.072774,-3.380179,2023-06-06,-0.8365797037385688,297.6860990712075,-0.5555310238129837,-0.364214978857742,-0.5555310238129837,0.8568068804993241,-0.7634994402857856,1.285076715314273,0.364214978857742,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,54.172591,-2.805733,2022-05-20,-0.6737542845802,288.86076078431375,-0.3605942691103816,-0.3515199091339138,-0.3605942691103816,0.7353274030669316,-0.6300782165756754,1.10285369273458,0.3515199091339138,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,56.151073,-4.63368,2022-06-03,-0.8533289457492701,285.1306974128234,-0.5589951292406962,-0.4206742329776923,-0.5589951292406962,0.8718882966492021,-0.792509943632696,1.3076419055637425,0.4206742329776923,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,55.914385,-3.017473,2023-06-20,-0.7941478748857492,295.7544019013667,-0.536511375224356,-0.3437389499672937,-0.536511375224356,0.8101710498189381,-0.7319472411046564,1.2151006919514509,0.3437389499672937,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.051195,-2.796178,2022-06-02,-0.5842972375535983,293.69468928414585,-0.3343738272926987,-0.3377883845574007,-0.3343738272926987,0.6631246862311093,-0.6027707008954594,0.9946066665493064,0.3377883845574007,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.653569,-0.338361,2023-06-24,-0.7187499092396904,299.3273173203608,-0.4037468931696565,-0.3572933922524792,-0.4037468931696565,0.7431071483947951,-0.6538230785323887,1.1144773481788546,0.3572933922524792,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.043901,0.644836,2023-06-11,-0.7147112340845059,298.50445047658513,-0.550101700924594,-0.2279847321597532,-0.550101700924594,0.7146260181945511,-0.6847932104468615,1.071796927754426,0.2279847321597532,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,55.810349,-4.594647,2022-06-21,-0.040256030466488,289.7927362204724,0.0372850753506032,-0.1413178428021558,0.0372850753506032,0.1305899197629095,-0.1045763366028214,0.1958763524437524,0.1413178428021558,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,54.146875,-2.5909,2022-06-14,-0.8190910189654214,292.50840269966255,-0.502622052868037,-0.4151828591250187,-0.502622052868037,0.866688879579836,-0.7575558521185166,1.2999125134730591,0.4151828591250187,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,56.057547,-4.370288,2022-06-20,-0.81433052063148,288.0625725490196,-0.4812286532535295,-0.4526807693869441,-0.4812286532535295,0.8689001494264795,-0.7655982201180125,1.3032124777821257,0.4526807693869441,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,50.848043,-2.477218,2022-07-19,-0.8641899336680158,301.31269637082283,-0.6075344426029912,-0.3461619660897063,-0.6075344426029912,0.8716799539513307,-0.7829020765601605,1.307369548952649,0.3461619660897063,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.438317,0.624579,2022-06-21,-0.6725682692260694,298.40375754746344,-0.4741978336194127,-0.2872773556095529,-0.4741978336194127,0.6932506060748388,-0.6501421546975373,1.0397442701635045,0.2872773556095529,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.97115,-3.595794,2022-07-20,-0.0636497853605373,299.9476,0.0034614633135723,-0.1260576305829029,0.0034614633135723,0.1463239310838627,-0.1225436482432061,0.2194724340273556,0.1260576305829029,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.081644,0.946856,2023-06-17,-0.8380254400000267,298.6016470588235,-0.6105187651490923,-0.3667362122041998,-0.6105187651490923,0.8622755569602233,-0.7890451358970774,1.2932500577915118,0.3667362122041998,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.154553,-0.169522,2022-06-25,-0.7166265290215417,296.7762272215973,-0.5600841066518188,-0.2082467285332492,-0.5600841066518188,0.6994329663768853,-0.6716002733705599,1.0490242228149478,0.2082467285332492,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.388461,-2.137913,2022-06-14,-0.7288428911394296,299.2930472440945,-0.5233853375944462,-0.2467247407655651,-0.5233853375944462,0.7405311871864294,-0.6764285277841697,1.1106312534988907,0.2467247407655651,0,0,0,0,1,Arable
Pipistrellus pygmaeus,50.981333,-0.356023,2022-06-13,-0.8071726578364851,294.962104111986,-0.5152487959743165,-0.3765470282985628,-0.5152487959743165,0.8393804678949027,-0.7441887907335589,1.25891720148885,0.3765470282985628,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.388461,-2.137913,2023-06-17,-0.6837185391733366,301.488403722262,-0.5105813492711694,-0.2183076957595338,-0.5105813492711694,0.6423329280099249,-0.6330394851162113,0.9633618191197972,0.2183076957595338,0,0,0,0,1,Arable
Pipistrellus pygmaeus,57.202449,-2.456792,2023-06-12,-0.8091692618883891,295.329766375357,-0.5427554920230486,-0.3411062321648088,-0.5427554920230486,0.8270587575024693,-0.7429870556650207,1.2404444690867844,0.3411062321648088,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,54.975116,-3.477919,2023-06-16,-0.0224236139306221,298.1486614173228,0.0437391408037223,-0.1242337072417771,0.0437391408037223,0.1094147598400111,-0.0807725288497769,0.164113804293176,0.1242337072417771,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.415452,-2.123615,2023-08-04,-0.7361606187440544,294.4366797385621,-0.493780253824744,-0.2590774676416157,-0.493780253824744,0.7451295782355278,-0.6559856405086881,1.1175494409458016,0.2590774676416157,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,57.095023,-2.339947,2023-06-15,-0.8180754580491276,295.8159617918314,-0.5334374404431046,-0.3724065532542337,-0.5334374404431046,0.838113434905558,-0.7517289687970315,1.2570256262742283,0.3724065532542337,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,51.388461,-2.137913,2023-06-25,-0.6837185391733366,303.769544431946,-0.5105813492711694,-0.2183076957595338,-0.5105813492711694,0.6423329280099249,-0.6330394851162113,0.9633618191197972,0.2183076957595338,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.388461,-2.137913,2022-06-10,-0.7288428911394296,299.01233357193985,-0.5233853375944462,-0.2467247407655651,-0.5233853375944462,0.7405311871864294,-0.6764285277841697,1.1106312534988907,0.2467247407655651,0,0,0,0,1,Arable
Pipistrellus pygmaeus,54.535831,-3.384719,2022-06-07,0.0559404342365305,287.1081946006749,0.1526050703660582,-0.1929884485683512,0.1526050703660582,0.0516607731233128,-0.0415843378938171,0.077488594180769,0.1929884485683512,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.690264,-2.674601,2022-06-22,-0.6169853930489786,296.9108823529412,-0.4152539832273932,-0.2831763208605694,-0.4152539832273932,0.6672820534569244,-0.6131511301125971,1.0008202899090073,0.2831763208605694,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.348092,-4.769395,2022-06-06,-0.7753578647872118,287.3680174353206,-0.4686952714237421,-0.3827887236446097,-0.4686952714237421,0.7796521562335197,-0.707734891782183,1.1693432107687118,0.3827887236446097,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,50.667607,-2.602736,2023-06-07,-0.7415982060189694,295.8176741363212,-0.4430751088670457,-0.3718987932881135,-0.4430751088670457,0.7824948692169033,-0.690946973190246,1.1736308040797532,0.3718987932881135,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.520729,-2.39198,2023-06-24,-0.7193856380068959,300.0445652173913,-0.4432435184068113,-0.3388780773454664,-0.4432435184068113,0.7294917325863721,-0.6763827596432401,1.0941018147073096,0.3388780773454664,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,54.168314,-7.457208,2022-06-22,-0.4866288906791682,291.1508398950131,-0.2671656819781506,-0.2711657859711723,-0.2671656819781506,0.5503004564140834,-0.4684283617516392,0.8252869890428572,0.2711657859711723,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,54.172591,-2.805733,2022-06-07,-0.2850660052611005,292.38446361655775,-0.0533916100294174,-0.3232493055322666,-0.0533916100294174,0.4532295029332613,-0.3673092458556601,0.6797631024523135,0.3232493055322666,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.029785,-1.02479,2023-06-07,-0.6714784042111607,297.9341338582677,-0.4166113760875297,-0.2918006192875131,-0.4166113760875297,0.6689210950458659,-0.634466718141535,1.0032698841279009,0.2918006192875131,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.388461,-2.137913,2022-06-18,-0.7288428911394296,298.4862362204724,-0.5233853375944462,-0.2467247407655651,-0.5233853375944462,0.7405311871864294,-0.6764285277841697,1.1106312534988907,0.2467247407655651,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.01584,-0.255005,2022-06-15,-0.8159128886922548,295.711353455818,-0.5701003760918673,-0.3364747432483909,-0.5701003760918673,0.8343211845296764,-0.7551428375615796,1.2513262625278498,0.3364747432483909,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,52.653569,-0.338361,2022-06-24,-0.7000144986420541,297.58033686669063,-0.428447758557366,-0.3329103871091604,-0.428447758557366,0.7274003310656408,-0.6586792880835592,1.0909108091174846,0.3329103871091604,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,54.168314,-7.457208,2023-06-22,-0.397519466356419,292.20021403006444,-0.135850402580037,-0.3320773287799408,-0.135850402580037,0.4765911493905302,-0.3775299488885149,0.7147471171495466,0.3320773287799408,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,50.981333,-0.356023,2023-06-19,-0.7464984781873522,299.1531679790026,-0.4612437982229474,-0.3561256973056154,-0.4612437982229474,0.7906903493522451,-0.6940581151605665,1.1859101204195228,0.3561256973056154,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.690624,1.320499,2023-06-13,-0.5982555103100581,300.8554593175853,-0.4727005766568105,-0.1206183774806839,-0.4727005766568105,0.5571038646735581,-0.5404514160477394,0.835545341240019,0.1206183774806839,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,53.177175,-1.679779,2023-06-07,-0.7458120627933972,297.45465174849465,-0.5099813480170178,-0.2931428437183865,-0.5099813480170178,0.7602931462890653,-0.6922399945612868,1.140315732114641,0.2931428437183865,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,54.172591,-2.805733,2023-06-17,-0.7257179985874158,298.83915686274514,-0.5650957686892716,-0.1955820594570089,-0.5650957686892716,0.7133526498782817,-0.6785386892362403,1.0699093359798668,0.1955820594570089,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,52.377159,-1.700282,2023-06-13,-0.7492581850193301,298.9492003648526,-0.3126109364510309,-0.4841152277805303,-0.3126109364510309,0.8052533818123536,-0.7047435607280914,1.2077494642858366,0.4841152277805303,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.024961,0.686542,2023-07-18,-0.7090420536820049,295.9902992125984,-0.5760179684402105,-0.1430569850095153,-0.5760179684402105,0.6611980915115487,-0.6474601897534207,0.991677943189174,0.1430569850095153,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,57.082898,-2.950267,2022-06-15,-0.7260845728723531,291.61529411764707,-0.5526498508593461,-0.2652603924222901,-0.5526498508593461,0.7571960510212181,-0.7131287161665911,1.1355666830163338,0.2652603924222901,0,0,0,0,0,Coniferous woodland
Pipistrellus pygmaeus,55.272305,-3.425976,2022-06-09,0.1609320657125076,290.5581181102363,0.3132457038180175,-0.2908431736222963,0.3132457038180175,-0.0084085358247316,0.0246359094844297,-0.0126125442583342,0.2908431736222963,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.649829,0.492028,2022-07-06,0.080797571142808,300.0598616422947,0.378434008216338,0.4441629085656169,0.378434008216338,-0.2760908159578954,0.4989660100583581,-0.3503020113895981,-0.4441629085656169,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,54.835754,-3.052432,2022-06-16,-0.6550990847238003,294.27131512605047,-0.4150881718161561,-0.3046615154786184,-0.4150881718161561,0.7046144474252749,-0.6346290079521254,1.0566882264355528,0.3046615154786184,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,57.202449,-2.456792,2022-06-04,-0.4911260765962505,291.76429133858267,-0.1659540935690909,-0.4026679861223597,-0.1659540935690909,0.607455002872438,-0.5137352266042996,0.9110689836835094,0.4026679861223597,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.520729,-2.39198,2022-06-26,-0.7446874617001064,296.4413191200543,-0.543765232339074,-0.2729214167490031,-0.543765232339074,0.7331590792434614,-0.7013099094351254,1.099596945561872,0.2729214167490031,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.464446,-0.914557,2022-06-22,-0.6643294941400206,298.2081111111111,-0.5285519264012296,-0.1308261295057171,-0.5285519264012296,0.6365706406361132,-0.6059554411366781,0.9547289832830724,0.1308261295057171,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,51.388461,-2.137913,2022-06-15,-0.7288428911394296,298.7541660701503,-0.5233853375944462,-0.2467247407655651,-0.5233853375944462,0.7405311871864294,-0.6764285277841697,1.1106312534988907,0.2467247407655651,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.024961,0.686542,2022-06-28,-0.7716504898982239,298.4512519685039,-0.5672298065744269,-0.2642073619617827,-0.5672298065744269,0.768122265642281,-0.7138376612586826,1.1520505783621184,0.2642073619617827,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,52.397912,-3.919444,2022-06-29,-0.5556241300714131,296.0589915202907,-0.3739801717703408,-0.2586383091241194,-0.3739801717703408,0.6084024496846464,-0.554616682423471,0.9124798532036148,0.2586383091241194,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,54.177155,-7.426463,2023-06-22,-0.5642187724471653,292.11637914578864,-0.2593265160650719,-0.361836220332375,-0.2593265160650719,0.6433930689400691,-0.534351842794507,0.9648448924176308,0.361836220332375,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,51.633075,0.433304,2023-06-04,-0.8257126273715658,300.83230882352944,-0.5486177812457002,-0.3639995869513972,-0.5486177812457002,0.8226455056503357,-0.740180877042586,1.233818660579477,0.3639995869513972,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,54.920892,-1.728502,2023-06-20,-0.7737028261496314,298.06906167979,-0.4671631316089928,-0.4079282469442925,-0.4671631316089928,0.8226708203663283,-0.7339306602742484,1.233866031214742,0.4079282469442925,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,57.082898,-2.950267,2023-06-27,-0.7444061614330622,295.7957825311943,-0.5779261133906372,-0.2217088939316643,-0.5779261133906372,0.7367621298546043,-0.7083562619071146,1.1049012079590594,0.2217088939316643,0,0,0,0,0,Coniferous woodland
Pipistrellus pygmaeus,50.956464,-0.513525,2023-06-28,-0.6704348430366034,300.5179593175853,-0.5171171480336682,-0.1712541809688936,-0.5171171480336682,0.6601127584347604,-0.621570522849089,0.9900443117944924,0.1712541809688936,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.901355,-0.213138,2022-06-06,-0.4864656783245721,289.1104645669291,-0.2755371546391827,-0.317377576340809,-0.2755371546391827,0.5812428655714502,-0.5195734385546263,0.8717256192669394,0.317377576340809,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,53.113817,-1.545791,2023-06-26,-0.7987194769762528,297.36405079172806,-0.5448544525536018,-0.3410478154041606,-0.5448544525536018,0.8265012039038063,-0.7434237818113631,1.239611697895446,0.3410478154041606,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.751436,-2.585334,2022-07-16,-0.3699530134598073,301.40226771653545,-0.2091950478409752,-0.2274704075752095,-0.2091950478409752,0.4616783701024355,-0.4068109531816447,0.6924206338701089,0.2274704075752095,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,56.069215,-4.226401,2023-06-10,-0.8179753885962859,297.3176140722794,-0.5443830670267233,-0.3651904495380819,-0.5443830670267233,0.8356010714625746,-0.7559809690236755,1.253250176596155,0.3651904495380819,0,0,0,0,1,Heather grassland
Pipistrellus pygmaeus,51.87407,-2.008668,2023-06-15,-0.77759944833306,297.19294010337484,-0.4871616486364468,-0.3639070461782815,-0.4871616486364468,0.8119288688601447,-0.7208491799876742,1.2177422771799722,0.3639070461782815,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,53.164843,-1.051647,2023-06-14,-0.6851153398941053,298.9722933070866,-0.476047422536619,-0.2508346293439148,-0.476047422536619,0.6923786275048375,-0.6389360001566003,1.038412852223733,0.2508346293439148,0,0,0,0,1,Coniferous woodland
Pipistrellus pygmaeus,53.329841,-2.369332,2023-06-19,-0.7634838765178416,299.33842519685044,-0.5578209928241068,-0.2547193247827461,-0.5578209928241068,0.7737563901296711,-0.7104348000612849,1.1605079705791348,0.2547193247827461,0,0,0,0,1,Neutral grassland
Pipistrellus pygmaeus,54.172591,-2.805733,2022-05-31,-0.2850660052611005,290.5673289760349,-0.0533916100294174,-0.3232493055322666,-0.0533916100294174,0.4532295029332613,-0.3673092458556601,0.6797631024523135,0.3232493055322666,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.649816,-0.767191,2023-06-12,-0.7635285014149364,297.44266666666664,-0.5092817293707446,-0.3171045785710873,-0.5092817293707446,0.771804152783464,-0.7006881123449337,1.157580525921443,0.3171045785710873,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.352548,-2.080366,2023-04-25,-0.5173376836268582,288.43926797385626,-0.2333936519807849,-0.3481776649771134,-0.2333936519807849,0.6289981717086811,-0.5286388974695279,0.9433880817214956,0.3481776649771134,0,0,0,0,1,Improved grassland
